7.620602905029869589e-01	-1.261739506158603197e+00
-5.579025691171623613e+00	-1.670045789372903017e-02
2.636320729510015060e+00	-1.724154429874659167e+00
5.055163231453361661e+00	2.346190816600488560e+00
-2.848583942643304751e-02	1.602331413582486208e-01
4.594367166349409892e+00	-2.873733421656389897e+00
4.142100731319819040e+00	2.518158022746495917e+00
4.132399213969677909e+00	2.054347160226732250e+00
5.244333449604925868e+00	3.084609426610958050e+00
-2.005191094750401692e+00	1.518216171758418609e+00
1.342700599360315827e+00	1.516676799256662100e+00
2.706469039931742149e+00	-4.819767147771860216e+00
6.456126363637068266e+00	3.190223796084850516e+00
1.625913477426856657e+00	-7.056465511452082673e+00
-9.137342791342445425e-01	-1.951133964912775909e+00
2.258879771233596734e-01	1.333726598164267363e-01
2.383798848529797176e+00	-4.087805038512033029e+00
2.853522985025631176e+00	-3.763254813056713832e+00
-2.032881331640053801e+00	1.541904202272554425e+00
-2.054206315548989359e+00	1.375348131772878624e+00
1.489895466985577732e+00	-6.830497841417611404e+00
2.230957325916334444e+00	2.536710651395326366e+00
4.251795626530513239e+00	2.221635801972894786e+00
1.046034710201223517e+00	-1.099234180281060125e+00
-6.909537897165641818e-01	1.654947569474724878e+00
-3.035419756982193018e+00	3.473913109515251119e+00
-1.642016190314273150e+00	5.226610970818874158e+00
-7.844267155910206180e-02	-2.457021069883006115e-01
4.865986920582630049e+00	2.348116693047268111e+00
1.668789225487244066e+00	-3.381093200257850206e+00
-3.264253889184216995e+00	3.289302379216960670e+00
-2.562284365674161624e+00	8.321562914620669327e-01
9.937249722186323186e-01	-1.606850141025223389e+00
-4.854009384419215145e+00	-2.511820506288897636e+00
4.021665113501414091e+00	5.758617991386175916e+00
4.093240017900210859e+00	6.020532323932215490e+00
3.959057272130256155e+00	6.136262587190038253e+00
2.002427007513811752e+00	2.007749474986011862e+00
-4.967131326022645510e+00	1.439903822788468846e+00
-4.844349589115791943e+00	-2.488942582285082139e+00
-5.575910261888603614e+00	7.781977732606216724e-01
1.536259368877860965e+00	-6.681765079770076277e+00
9.244340264974976185e-01	1.524071044927977070e+00
4.117341202234675812e+00	3.560269657763274420e+00
-1.639265144575125843e+00	-5.864852101460518163e-01
1.949406262139924406e+00	1.897215962760973262e+00
4.793188815945383041e+00	3.445380478181457207e+00
1.674558750801530271e+00	-6.834585539146136313e+00
3.475202946111426883e+00	-2.879736513909247009e+00
1.731912001169908510e+00	-2.039220018099167309e+00
3.493452624838857101e+00	-3.234324701498191512e+00
-4.815454927501888749e-01	-4.868090075886677859e+00
-1.580632502559679020e+00	-8.791533331987695654e-02
-1.834627133025274581e+00	-2.421803206337874159e-01
-2.871456190835686151e+00	3.889328388509991630e-01
2.046271631221356913e+00	-3.806528477907607400e+00
6.895598994004524807e-01	3.925810584831906924e-01
